SS_GROUP,Village,Surface,LC_class111,LC_class20,LC_class30,LC_class40,LC_class50,LC_class60,LC_class80,LC_class90
3,3965,7.68044,0.0018509971345602803,0.0719196523010058,0.05145772034077579,0.8747716302236581,,,,
3,3966,2.90897,,0.02937778511305496,0.09374484238323157,0.8768773725037133,,,,
3,3967,7.47355,,0.013448393458179499,0.08075461253700654,0.905796994004814,,,,
3,3968,7.16031,,0.022662670305350217,0.08904629003884593,0.8882910396558039,,,,
3,3970,15.3991,0.0030559636831672715,0.26239103392239516,0.034130919881021134,0.7004220825134164,,,,
3,3971,11.8977,,0.018335251008717923,0.09606778336367497,0.885596965627607,,,,
3,3972,1.32614,,0.01062468710018357,0.1605940924514658,0.8287812204483507,,,,
3,3973,4.25126,,0.046980797944373064,0.060193062259106214,0.8906125212680995,,0.0022136185284211255,,
3,3974,8.70261,,0.022629538842568644,0.01622151163283828,0.9611489495245932,,,,
3,3975,10.0807,0.015851394549229396,0.03828282051563718,0.022226372121465107,0.9236394128136682,,,,
3,3977,6.44656,,0.004947320201557489,0.0314990838295923,0.9635535959688502,,,,
3,3978,18.4194,5.110691566757655E-4,0.018210095519827475,0.06274125470484251,0.9159822348352754,,0.002555345783378828,,
3,3979,17.0631,0.006043316204832057,0.23103346767734934,0.07762154814523008,0.6853016679725885,,,,
3,3980,21.9513,0.003679154820584424,0.23407634204195615,0.05796477297579192,0.7042797301616676,,,,
3,3983,9.01583,0.002252233806438932,0.2780771656251791,0.08127288064798815,0.6383977199203937,,,,
3,3984,13.718,0.00905997997437581,0.30129143743069087,0.03208137293956782,0.6575672096553656,,,,
3,3985,21.9258,,0.009888177435232938,0.08510631136988951,0.9050055111948775,,,,
3,3987,21.3472,,0.00987142938643275,0.1300072436583414,0.8601213269552258,,,,
3,3990,10.6492,,0.07342938562127758,0.20280529997850616,0.7237653144002164,,,,
3,3999,28.5914,,0.021529470075585467,0.06218893271653378,0.9162815972078807,,,,
3,4006,27.8061,3.385235858011259E-4,0.05599180109150623,0.21793351927792243,0.7257361560447703,,,,
3,4007,14.5774,,0.02855839762836836,0.11291094979286229,0.8585306525787694,,,,
3,4010,41.4925,6.785050834525684E-4,0.07633137725860827,0.050078655012623055,0.872911462645316,,,,
3,4012,12.6169,0.006841581841581841,0.04968994968994969,0.06835439335439335,0.875114075114075,,,,
3,4013,19.7145,0.006121261230577487,0.06256935776348466,0.017895940430453228,0.9134134405754846,,,,
3,4038,92.2813,,3.0592290742732835E-4,0.6249845039050158,0.3724661385330899,,0.002243434654467074,,
3,4121,17.8597,0.007368497094913259,0.0384668572431088,0.9356443306948472,0.011579066863435121,,0.006941248103695599,,
3,4126,14.782,0.0031794401192975796,0.012717760477190318,0.9417875685138175,0.04231523088969461,,,,
3,4133,17.9826,0.005229492698192647,0.007321289777469706,0.9357961851363462,0.02427920158976578,,0.02737383079822567,,
3,4134,10.4977,,,0.9691892499718879,0.03081075002811199,,,,
3,4137,10.4684,0.001797477187899807,,0.9482467548487828,0.04995576796331739,,,,
3,4138,15.6907,0.006594398640213841,0.01198981570947971,0.9662710027482538,0.015144782902052605,,,,
3,4139,17.97,0.005149326358062974,0.003985184394338211,0.916126343280211,0.0747391459673877,,,,
3,4140,17.0277,0.002757730954555884,0.01952057908020798,0.9698835865221853,0.0056301869802196656,,0.0022079164628312415,,
3,4141,27.9405,0.003508239547187734,0.008855699075112475,0.9069861332840762,0.02346390827648991,,0.057186019817133504,,
3,4142,19.3298,,,0.8983439855003339,0.04453496136602117,,0.05712105313364495,,
3,4143,15.867,0.010669976916585886,0.006520541449024708,0.9190778722345814,0.031026619151562494,,0.03211221375287961,,5.927764953658826E-4
3,4144,16.7269,0.03863340611835287,0.01929685259930745,0.799075850812766,0.14243146077328575,,5.624296962879643E-4,,
3,4145,15.8659,0.0233176827892851,0.028552359557877972,0.9157614698953762,0.03236848775746078,,,,
3,4147,27.9031,0.005063541969404741,0.015756030542418555,0.9743005099210018,0.004879917567174826,,,,
3,4148,26.861,0.009579630074465526,0.024524896194365323,0.9191050410075152,0.046440410418310964,,3.5002230534298746E-4,,
3,4149,21.364,0.03914787971285225,0.052745617336597536,0.8867845045181918,0.02132199843235834,,,,
3,4152,10.0034,0.002056922946486828,0.002097471606722231,0.8953107317558676,0.10053487369092341,,,,
3,4167,95.8632,,0.009379955302045788,0.6013605531131458,0.32940492339004485,,0.05985456819476338,,
3,4170,16.2404,,0.0018965160885888782,0.287750323089118,0.7103531608222932,,,,
3,4175,9.50757,,,0.13194581863755064,0.8621176671439158,,0.005936514218533567,,
3,4178,19.0828,,0.020707736688850304,0.3019327220909594,0.6773595412201903,,,,
3,4179,4.26313,,5.1877085891161864E-5,0.6620467239620261,0.33790139895208277,,,,
3,4180,27.7831,,0.00981253350459378,0.29270143890619776,0.6974860275892084,,,,
3,4181,28.7575,0.005556516890657746,0.06572584004665681,0.30477014477706643,0.5885178135394435,,0.0354296847461755,,
3,4182,71.7634,1.310051744475178E-4,0.03851603503335237,0.41640174509167277,0.5200340305206096,,0.02491718417991788,,
3,4183,33.5549,2.802416452272651E-4,0.05474273267474717,0.3602654712620436,0.5824047810323663,,0.0023067733856158013,,
3,4184,94.865,2.974992562518594E-4,0.027169265410169806,0.13605321542251703,0.8318530314785324,,0.004626988432528919,,
3,4186,31.3703,2.9985360088897767E-4,0.037255927988099916,0.20695189995472785,0.7554923184562833,,,,
3,4187,17.0524,,0.004154285986150939,0.11476728645759,0.881078427556259,,,,
3,4189,19.0342,6.526226911293667E-4,0.010223131117127379,0.36760086603224773,0.6215233801594955,,,,
3,4191,21.4546,0.0017524177351547028,0.05038200988569771,0.178456257419857,0.7694093149592908,,,,
3,4192,12.1265,,,0.023452342954417643,0.9765476570455823,,,,
3,4193,26.5124,0.005296504056896724,0.07996093358709805,0.09194658697563636,0.8227959753803689,,,,
3,4195,13.8143,,0.02700566811996231,0.21659800667999826,0.7563963252000394,,,,
3,4197,13.1648,0.0014279714405711884,0.024871902561948753,0.10079798404031917,0.8729021419571609,,,,
3,4198,19.6192,,0.020121374778929862,0.08790744092423748,0.8919711842968326,,,,
3,4200,16.0034,0.001214694344180301,0.035304503358272614,0.06374955630235059,0.8997312459951965,,,,
3,4201,16.2683,,0.0029141626034697807,0.016174169406962237,0.980911667989568,,,,
3,4202,6.49277,,0.06139992278167656,0.1600974313551816,0.7785026458631418,,,,
3,4203,7.56304,0.018643076473168593,0.11083979139250379,0.10893892869327876,0.7615782034410489,,,,
3,4205,2.6655,,,0.08249761387686216,0.9175023861231378,,,,
3,4206,6.47005,,0.018894594948901947,0.2912275502003454,0.6898778548507526,,,,
3,4207,8.10891,,0.013913770995698552,0.43686512736102134,0.5492211016432801,,,,
3,4208,6.43332,0.0029235072915711263,0.027773319269925698,0.08167476841236357,0.8876284050261396,,,,
3,4209,11.9543,,0.009760598411395493,0.11691734195730398,0.8733220596313005,,,,
3,4210,6.29942,0.0014933152183461101,0.023500682240089957,0.11094453651594921,0.8640614660256147,,,,
3,4211,15.9378,,0.021073998551090264,0.07617423023777395,0.9027517712111358,,,,
3,4212,5.62163,0.0021834347461183387,0.017074066302979442,0.09273368652958457,0.8880088124213176,,,,
3,4214,5.05779,,,0.2661307953535147,0.601485184591392,,,,0.13238402005509317
3,4217,14.7619,,0.011865604731256918,0.06959023578862192,0.9185441594801211,,,,
3,4218,9.2229,0.012130247281185925,0.08941610944800381,0.07078309039532214,0.8276705528754881,,,,
3,4219,10.2457,,,0.031734208461975805,0.9682657915380243,,,,
3,4220,14.5009,0.022076964163084672,0.11202533255334843,0.18767454281862808,0.660063077040466,,0.0012971488160337767,,0.016862934608439097
3,4221,14.1503,6.644431705664706E-4,0.08703944968471525,0.10148001459169316,0.8023815727760695,,0.008434519776955552,,
3,4222,19.0191,0.0024724395706681402,0.13049826929230054,0.19188070236675486,0.6751485887702764,,,,
3,4223,30.3047,0.0015520805182853345,0.055034949201317615,0.09963139609338294,0.843781574187014,,,,
3,4224,10.3397,0.00636826783114993,0.029026457744669935,0.10248808402545882,0.8621171903987213,,,,
3,4225,10.2584,0.03130854395673545,0.10651089704174352,0.06651132853654941,0.7956692304649716,,,,
3,4226,9.35491,0.0301497034326098,0.06645160272589604,0.0954812910146391,0.8079174028268551,,,,
3,4227,9.49046,0.013123798053575251,0.07610093436158437,0.12177392723246377,0.7692301715262533,0.0059441714097010455,0.0029720857048505227,,0.010854911711571713
3,4228,5.33449,,,0.053551187415332754,0.9462967570705814,,,,1.5205551408587E-4
3,4229,4.04319,,0.006975026669219616,0.16699946205676666,0.7518714042141927,,,,0.07415410705982109
3,4230,10.9807,,,0.03022906811612205,0.969770931883878,,,,
3,4231,41.9726,2.239661328075252E-4,0.06320763417108377,0.5215626687980045,0.37030209078972204,,0.028130146280625164,,0.016573493827756865
3,4236,5.44785,,0.0021604708336437446,0.02026372643969305,0.9775758027266632,,,,
3,4239,10.9139,,0.004535706445566455,0.11410864756243767,0.8813556459919958,,,,
3,4240,6.5938,,8.273656788591293E-4,0.10035722072215603,0.8988154135989849,,,,
3,4243,16.8985,0.0061186160802902045,0.1506335657898468,0.20376191276009567,0.6394859053697672,,,,
3,4244,16.0726,,7.408494768180634E-4,0.03251939282454025,0.9661548765327328,5.848811659089974E-4,,,
3,4245,16.5024,,0.013673227730735718,0.14443799012489109,0.8418887821443732,,,,
3,4246,10.7427,,0.018082772966460367,0.3667082007503596,0.6152090262831801,,,,
3,4249,11.0536,,0.016164440233275058,0.12802436843580262,0.8558111913309223,,,,
3,4252,9.33139,,0.08615958817994196,0.024592173204810892,0.8892482386152472,,,,
3,4254,8.77666,,0.03429969357259051,0.17349087653371328,0.7922094298936961,,,,
3,4258,17.7418,5.297226330746348E-4,0.01911363900752829,0.03678560151562993,0.9425115915776179,0.0010594452661492695,,,
3,4260,14.9626,,0.023813043221190808,0.029484223181379228,0.9448180886497566,0.0018846449476733879,,,
3,4261,18.9574,0.0014297163131603925,0.012958870854795286,0.0633471312304508,0.9222642816015935,,,,
3,4263,7.35053,,0.001278676194057916,0.0012586185282687722,0.9974627052776733,,,,
3,4264,38.0181,,,0.002224421335447583,0.996786946959909,9.886317046433704E-4,,,
3,4265,7.20987,,,0.003911382891151073,0.9960886171088489,,,,
3,4266,12.3552,,,,0.9961959262099193,0.0038040737900807693,,,
3,4267,19.3531,,0.0034002331588451782,0.010200699476535534,0.9859133197704986,4.8574759412073977E-4,,,
3,4268,14.0514,,0.0033466850756219578,0.021715392651467026,0.9729299112275378,0.002008011045373175,,,
3,4269,7.10866,,,0.009261036717286751,0.9907389632827133,,,,
3,4270,5.03863,,,0.02518185676858451,0.9748181432314155,,,,
3,4271,6.88713,,,0.02980960180709671,0.9660955256157029,0.004094872577200392,,,
3,4272,11.1911,,,0.005822210067448012,0.9899767045697924,0.004201085362759601,,,
3,4424,10.0152,,0.01596785065731557,0.003757141331133075,0.9802750080115513,,,,
3,4429,13.6677,,0.01847828140646552,0.005506236352496299,0.9760154822410383,,,,
3,4430,9.22991,,0.05027232506508651,0.018695395230717633,0.9310322797041959,,,,
3,4431,11.7002,,0.04513139700068982,0.007811687923067472,0.9470569150762427,,,,
3,4432,11.8548,,0.022272171909829417,0.017779808926900394,0.9599480191632702,,,,
3,4433,14.1603,,0.03275832888518572,0.0022262436369790786,0.9650154274778352,,,,
3,4434,17.4613,,0.07653617129101732,0.008488534144178383,0.9149752945648042,,,,
3,4436,17.2866,,0.19161852854063113,0.24235174203508594,0.5660297294242829,,,,
3,4437,16.0726,,0.16554246986915605,0.07011685377796639,0.7643406763528776,,,,
3,4439,21.7579,,0.09433840729565716,0.013247109875580565,0.8924144828287622,,,,
3,4444,7.86033,,0.0011961498048634043,0.0023922996097268086,0.9964115505854098,,,,
3,4449,9.72653,,0.018375659930821048,0.040688148552703446,0.9409361915164756,,,,
3,4450,17.2321,,0.15736387158354756,0.01373536417548223,0.8289007642409703,,,,
3,4451,18.2541,,0.23084875676941785,0.00878156537611915,0.760369677854463,,,,
3,4452,8.35853,,0.04286281254134142,0.00224897473210742,0.9548882127265511,,,,
3,4453,13.5423,,0.11481967605955973,0.016169790974544428,0.8683161414706939,6.943914952018909E-4,,,
3,4454,14.908,,0.0928950526406948,0.027420172953446086,0.8796847744058591,,,,
3,4455,15.9747,,0.10571790088109796,0.005887840109352198,0.8883942590095498,,,,
3,4456,14.8903,,0.12890838868230234,,0.8710916113176976,,,,
3,4457,31.4219,,0.2200649186053063,3.5205317411141803E-6,0.7727496761110796,0.007181884751872928,,,
3,4458,20.7468,,0.04547102157434815,0.008155679302342934,0.9463732991233088,,,,
3,4459,11.2854,,0.021673324485299402,,0.9724915496917353,0.005835125822965224,,,
3,4460,6.9908,,,0.001344284418952829,0.9986557155810472,,,,
3,4461,9.44365,,,,1.0,,,,
3,4462,10.1815,,,0.0027690002280353135,0.9972309997719647,,,,
3,4623,6.25328,,0.043431366770790354,,0.9565686332292097,,,,
3,4624,3.63278,,,,1.0,,,,
3,4625,3.88117,,,0.016949474423860304,0.9830505255761397,,,,
3,4626,4.17116,,0.002254761525810389,0.009019046103241555,0.988726192370948,,,,
3,4627,6.1525,,0.026145161676933766,0.01833696876722836,0.9555178695558378,,,,
3,4628,7.09012,,0.0038474136541591054,0.009280585638748654,0.9868720007070922,,,,
3,4629,24.6936,,0.0965098289858016,0.032367558074940427,0.871122612939258,,,,
3,4634,6.7061,,0.004206509367044061,0.005608679156058748,0.9901848114768972,,,,
3,4635,7.53931,,0.02923127325715013,0.004987604336281889,0.9657811224065679,,,,
3,4637,5.04256,,0.00186418498563481,0.010563714918597256,0.987572100095768,,,,
3,4642,7.05606,,0.0066600153572118825,0.039651903197329724,0.952356078374016,0.0013320030714423765,,,
3,4643,8.36697,,0.020172948767673917,0.01540848348083636,0.9587990550403723,0.0056195127111173795,,,
3,4649,12.5309,7.499625018749063E-4,0.06407326692488906,0.09778040509739219,0.8373963654758438,,,,
3,4650,5.76568,,0.07685077432638075,0.07649909843088605,0.8466501272427331,,,,
3,5295,4.68231,,0.00394784441403608,,0.9960521555859638,,,,
3,5296,2.67375,,,0.0035115744247214828,0.9964884255752785,,,,
3,5297,2.98483,,,,1.0,,,,
3,5298,4.53672,,,0.002070242096546349,0.9979297579034536,,,,
3,5299,6.48382,,,,1.0,,,,
3,5300,9.85373,,,0.009533922068599375,0.9885592935176808,0.0019067844137198749,,,
3,5301,6.31624,,0.0035127849031941828,0.01190962456381948,0.9816016431897487,0.0029759473432375964,,,
3,5302,2.05173,,0.023984908372260142,0.03417175709665827,0.9153970535393461,0.026446280991735526,,,
3,5303,10.5547,,8.899840151890604E-4,,0.999110015984811,,,,
3,5304,4.44689,,,0.008443988211530185,0.9894450147355873,0.0021109970528825463,,,
3,5305,11.8622,,0.04686535017891448,0.0031655292485592195,0.9499691205725262,,,,
3,5306,8.64028,,0.011114662575379828,,0.9888853374246201,,,,
3,5307,6.41892,,0.0029260064601632826,0.007315016150408206,0.9765919483186938,0.013167029070734772,,,
3,5308,8.62022,,0.0032678342588637345,0.006535668517727469,0.9891072191371209,0.0010892780862879114,,,
3,5309,6.27881,,,0.002992501144191613,0.9910224965674251,0.005985002288383226,,,
3,5310,5.26294,,,0.0017846145232629747,0.998215385476737,,,,
3,5311,4.989,,0.005706734389534452,0.002753702363902136,0.9915395632465634,,,,
3,5312,5.59222,,0.0032999387436520636,9.023784588429794E-4,0.9957976827975049,,,,
3,5313,7.96114,,,0.003540175203964996,0.996459824796035,,,,
3,5314,9.45041,,0.05623939955161324,0.008948240569256265,0.9348123598791306,,,,
3,5315,13.302,,0.0021194658391976494,0.004238931678395299,0.9922286252562753,0.0014129772261317662,,,
3,5316,4.61759,,0.0040697442445038505,0.025830906116586207,0.97009934963891,,,,
3,5317,13.5446,,0.06602010419358788,0.010405756491695799,0.9228804222152699,6.937170994463865E-4,,,
3,5318,13.4095,,0.05971272624387778,0.01961306768705895,0.9199737393659541,7.004667031092482E-4,,,
3,5319,9.10755,,0.1629070350539478,0.004124945405134343,0.8329680195409178,,,,
3,5320,25.5749,,0.05616002280610063,0.004772867651187601,0.9390671095427118,,,,
3,5321,7.46095,,,0.0018028252494319864,0.9981971747505681,,,,
3,5322,8.74043,,0.019122078688386397,0.004825827661054095,0.9760520936505596,,,,
3,5323,6.21913,,,0.006896510863189574,0.9931034891368103,,,,
3,5324,11.7705,,7.981695312084292E-4,0.0283397134727887,0.969265777933586,0.0015963390624168584,,,
3,5325,9.44735,,,0.02088305489260144,0.9791169451073986,,,,
3,5326,7.28812,,,,1.0,,,,
3,5330,3.96958,,,,1.0,,,,
3,5331,7.59508,,0.006181608381776133,,0.9938183916182238,,,,
3,5332,3.35634,,0.03584402471547571,,0.9641559752845242,,,,
3,5333,4.31011,,0.014074036095159972,0.0021790401968826913,0.9837469237079574,,,,
3,5334,9.29572,,0.023231495015032147,0.0010100650006535717,0.9757584399843143,,,,
3,5335,7.4981,,0.002504985412143778,,0.9974950145878563,,,,
3,5336,5.72382,,0.0016407577083440562,,0.998359242291656,,,,
3,5337,4.46429,,,,1.0,,,,
3,5338,7.79652,,,,0.9963876926563917,0.003612307343608341,,,
3,5339,4.81773,,,0.0019489452766738003,0.9824594925099359,0.015591562213390402,,,
3,5340,4.38305,,,0.0021416333523700736,0.9935750999428897,0.004283266704740147,,,
3,5341,8.44439,,,,1.0,,,,
3,5342,10.3035,,,0.009047930446714767,0.9909520695532852,,,,
3,5343,7.25658,,,0.0026739460238371896,0.9973260539761627,,,,
3,5344,8.13243,,,,1.0,,,,
3,5345,9.00953,,0.001041913525263339,,0.9989580864747366,,,,
3,5346,3.30447,,0.0056829578123955326,,0.9943170421876044,,,,
3,5347,4.31678,,0.0021755822882006653,,0.9978244177117993,,,,
3,5348,6.51292,,0.007209458809958664,,0.9927905411900413,,,,
3,5349,6.68148,,,,1.0,,,,
3,5350,5.12324,,0.001833371678361901,0.001833371678361901,0.9963332566432762,,,,
3,5351,4.40389,,,0.01066356656574611,0.9872037201211047,0.0021327133131492223,,,
3,5352,9.07676,,,9.010252205888323E-4,0.9990989747794111,,,,
3,5354,6.07467,,,0.0025114196800669715,0.997488580319933,,,,
3,5355,9.72645,,0.01448913031126061,0.024493259239898334,0.792966426885765,0.168051183563076,,,
3,5356,5.35419,,0.012053251831047966,,0.987946748168952,,,,
3,5357,16.4576,,0.07903604638405441,,0.9209639536159455,,,,
3,5358,14.6927,,0.0236857018199325,,0.9737566636409684,0.0025576345390992115,,,
3,5359,18.075,,0.011121136881641363,0.005713331310073996,0.9831655318082846,,,,
3,5360,12.8462,,0.06776157740535396,0.002924093960885943,0.9293143286337601,,,,
3,5361,9.55973,,7.048926483163464E-4,,0.9992951073516836,,,,
3,5362,6.7911,,0.00869588788593424,0.004147353012929984,0.9871567591011359,,,,
3,5363,4.63144,,0.12276308362549386,,0.8772369163745062,,,,
3,5364,13.6526,,0.11006372451154438,6.609866777460626E-4,0.8892752888107095,,,,
3,5365,10.5329,,0.02223838429046969,3.1469411731796735E-5,0.9777301462977985,,,,
3,5366,8.57686,,0.028586885583759845,0.0032846151203929533,0.9681284992958472,,,,
3,5367,6.52104,,0.03295015695928093,,0.9670498430407191,,,,
3,5368,5.8259,,0.11252875306488712,,0.8874712469351128,,,,
3,5369,14.5936,,0.04677655492730208,0.005931946688206782,0.9472914983844911,,,,
3,5370,4.50853,,0.03833205314680743,,0.9616679468531926,,,,
3,5371,15.6285,,0.04639446255837913,0.008885651170411653,0.9441187079617226,6.011783094865936E-4,,,
3,5372,5.67985,,0.0016549092395854285,,0.9983450907604146,,,,
3,5373,7.79842,,0.02648900305024883,,0.9735109969497512,,,,
3,5374,7.82867,,0.09709819854134044,,0.9029018014586595,,,,
3,5375,8.83047,,0.012010071618545786,0.0010630226528042957,0.9858638830758457,0.0010630226528042957,,,
3,5376,4.90076,,,,1.0,,,,
3,5377,18.1708,,,0.004172653414422104,0.9958273465855779,,,,
3,5379,9.79286,,0.06673992315594977,,0.9332600768440502,,,,
3,5380,7.7497,,0.006062219770919413,,0.9939377802290806,,,,
3,5383,6.38393,,,0.001471530218305835,0.9985284697816942,,,,
3,5384,9.16031,,,6.111682964487905E-4,0.9993888317035512,,,,
3,5386,7.26181,,0.0010505054605984328,0.002588201859445414,0.9950671917502335,0.001294100929722707,,,
3,5387,6.22035,,,0.007552601649132789,0.9924473983508673,,,,
3,5388,6.66873,,0.035427087075469085,,0.964572912924531,,,,
3,5389,7.38633,,0.0012717950764074525,,0.9987282049235926,,,,
3,5390,9.5191,,0.06697790371781177,,0.9330220962821882,,,,
3,5391,8.0648,,,0.003494810320882976,0.996505189679117,,,,
3,5392,7.26682,,,,1.0,,,,
3,5393,11.285,,8.324138696472529E-4,,0.9991675861303527,,,,
3,5394,13.2685,,0.027367590952256632,,0.9726324090477433,,,,
3,5395,12.5338,,0.0016660691932934102,0.002997161511744759,0.9953367692949618,,,,
3,5396,12.7591,7.360029555569669E-4,0.023638683160829645,0.005152020688898769,0.9704732931947146,,,,
3,5417,18.6508,,0.003523503843284025,0.004026861535181743,0.9914429192377388,0.0010067153837954358,,,
3,5418,13.4571,,0.004883253313636179,6.976076162337399E-4,0.9944191390701301,,,,
3,5469,6.13254,,,0.035990891120043736,0.9640091088799563,,,,
3,5471,5.79898,,0.030680070663294493,0.1497718693999975,0.8195480599367081,,,,
3,5478,24.484,,0.05514419388323078,0.49807591052006067,0.44447820919771946,,0.0023016863989890634,,
3,5480,14.4234,,0.018242254068099307,0.2381099594020425,0.7436477865298582,,,,
3,5492,26.1654,,0.0032318936502795355,0.032565377195082464,0.9602526369154075,0.003950092239230543,,,
3,5493,13.5567,,,0.002773012606332801,0.9972269873936672,,,,
3,5494,13.8243,,,0.07288180752424601,0.927118192475754,,,,
3,5495,6.42412,,,0.029620322880451612,0.9703796771195484,,,,
3,5496,8.65372,,1.8295225371648354E-4,0.6552413693337985,0.34457567841248504,,,,
3,5497,9.31306,,0.01693367282388664,0.26667668269230765,0.7163896444838057,,,,
3,5498,18.4079,,0.016245769018412272,0.3466804298597274,0.6370738011218603,,,,
3,5499,7.7707,,0.0019433766406127798,0.03987240073374319,0.958184222625644,,,,
3,5500,11.7458,,0.013487240274197695,0.12680389094808933,0.8581095912748437,,0.0015992775028692919,,
3,5501,14.9594,,,0.07412870151039849,0.9258712984896016,,,,
3,5502,9.29336,,,0.1659514271109473,0.8340485728890527,,,,
3,5503,7.73941,0.0012131996117761242,0.023341009001465355,0.053409328791367734,0.9220364625953908,,,,
3,5504,9.66899,,0.03307899666468679,0.37174654665631035,0.5922617687820778,0.0029126878969251147,,,
3,5505,6.40836,,0.011359327058985763,0.1195573482262902,0.8676181611335194,0.0014651635812045368,,,
3,5506,7.30212,,,0.04847696411373478,0.9515230358862652,,,,
3,5507,3.60395,,,0.08569061790513588,0.9143093820948641,,,,
3,5508,7.87719,,,0.06254969272358216,0.9374503072764178,,,,
3,5509,3.2001,,,0.038029207168194565,0.9619707928318054,,,,
3,5510,8.18416,,,0.14937424849022532,0.8460322535610867,0.004593497948687925,,,
3,5511,8.87739,,0.00423326098053945,0.07255892325761883,0.9083914023299537,,0.014816413431888074,,
3,5512,15.3411,,6.124640027284673E-4,,0.9987750719945431,6.124640027284673E-4,,,
3,5513,13.2469,,,0.006823270886357628,0.9931767291136424,,,,
3,5514,17.3426,,,0.023763794048534653,0.9762362059514654,,,,
3,5515,39.1295,,0.0020184037014418653,0.09070960299081322,0.907271993307745,,,,
3,5516,22.706,,0.010781863504332691,0.01539756499851603,0.9738205714971512,,,,
3,5517,2.74801,0.0034181847428318667,0.01447701773434673,0.043082532405731844,0.9363547405530759,0.0026675245640138882,,,
3,5518,0.942025,,0.10742798998121478,0.129813713212273,0.7007670632435817,0.061991233562930494,,,
3,5519,11.4861,,8.175566278193683E-4,0.08968115291515046,0.9095012904570301,,,,
3,5520,3.40797,,,0.07299467263159033,0.9270053273684097,,,,
3,5521,4.25274,,0.027792929686485356,0.18179692979038417,0.7904101405231305,,,,
3,5522,5.57955,,0.013093808159871172,0.037248716358020614,0.9496574754821083,,,,
3,5523,4.73561,,0.012856409538475898,0.10166130010733121,0.881515703019273,0.003966587334919969,,,
3,5524,6.45603,0.0014545578999606407,0.0021789847756273125,0.02108823747511564,0.9738236619493358,0.0014545578999606407,,,
3,5525,10.3645,9.062220137319287E-4,0.00498244416961633,0.12321776337299385,0.868174904402462,0.002718666041195786,,,
3,5526,23.862,,,0.07455179536581184,0.9246608650546274,,7.873395795606643E-4,,
3,5527,1.95137,,0.09802959383964968,0.21793371583874374,0.669409633096784,0.014627057224822586,,,
3,5528,5.09288,,0.014217392248084442,0.17421189340935228,0.8101960046595423,0.0013747096830208875,,,
3,5529,1.61903,,0.16201079161259468,0.16613163945996398,0.47908840470823955,0.1927691642192017,,,
3,5530,4.93497,,0.0190368788182049,0.1436167829243155,0.8316330341005841,0.005713304156895547,,,
3,5531,11.0741,,,0.19463670122852084,0.8053632987714792,,,,
3,5532,8.23926,,0.02278396137857048,0.11688346520048283,0.8603325734209467,,,,
3,5533,3.59173,,0.018308443423319932,0.06348978419627473,0.9182017723804055,,,,
3,5534,8.87094,,0.015875255768009595,0.14748423888005777,0.8366405053519326,,,,
3,5535,11.044,,,0.016308463121658002,0.983691536878342,,,,
3,5536,4.88902,,0.004309273224496561,0.04583499702419069,0.9498557297513127,,,,
3,5537,19.2815,,9.741710950065134E-4,0.06978503291170189,0.9292407959932915,,,,
3,5538,8.56402,0.007675273579429407,0.027669683744329546,0.08636295229290734,0.8782920903833337,,,,
3,5539,3.88362,,,0.014566835791170747,0.9854331642088293,,,,
3,5540,5.53758,,,0.042867971700622357,0.9571320282993777,,,,
3,5541,10.327,,0.006420202236370446,0.30514864551566695,0.6884311522479626,,,,
3,5542,12.9013,,,0.04429958874044982,0.9557004112595503,,,,
3,5543,7.35295,,0.0012771967784589494,0.08873262010658331,0.9099901831149577,,,,
3,5544,9.82164,,0.0036494570823096977,0.1245016221892992,0.8718489207283912,,,,
3,5545,7.32589,,0.033568522532399274,0.21381262981085955,0.7513364546611214,0.0012823929956197475,,,
3,5546,8.22333,,,0.036010558914350004,0.96398944108565,,,,
3,5547,19.0762,,0.01170067291423627,0.21241994174772286,0.7758793853380409,,,,
3,5548,13.2654,,,0.018511779592040832,0.9814882204079591,,,,
3,5549,22.2845,,,0.0405063709804116,0.9594936290195885,,,,
3,5550,48.7499,,,0.023296603976624808,0.9767033960233752,,,,
3,5551,10.2035,,,0.04217365708486381,0.9578263429151362,,,,
3,5552,8.14457,,0.0019999095063571786,0.1726392470928918,0.8253608434007511,,,,
3,5553,1.34216,,0.009887665137740666,0.37765387678870604,0.6124584580735531,,,,
3,5554,16.7573,,0.019212770725405677,0.6390833234468305,0.33792067070035975,,0.0037832351274040684,,
3,5555,11.1505,8.419287100991825E-4,0.04838943990279851,0.5178422852916705,0.4278747738348367,,0.005051572260595095,,
3,5556,7.74665,,0.011673059282601149,0.10323718268622949,0.8850897580311693,,,,
3,5557,8.7391,,0.0010871717942127067,0.07863875978138579,0.9202740684244014,,,,
3,5558,7.09867,,0.05824789340417583,0.20852185463451087,0.7332302519613133,,,,
3,5559,8.99939,,0.16798169868305815,0.25827692609902025,0.5737413752179216,,,,
3,5560,14.5432,,0.03944145709487784,0.12087747870510851,0.8396810642000136,,,,
3,5561,5.7401,,,0.06813717308408332,0.9318628269159167,,,,
3,5562,8.20331,,,0.030247224118725057,0.969752775881275,,,,
3,5563,5.47634,,0.00343184754521964,0.06919546726959522,0.9273726851851851,,,,
3,5564,7.21149,,0.0013030747453894147,0.034258090561139744,0.9644388346934709,,,,
3,5565,19.9858,,0.010816163940956473,0.36596071141404984,0.5441074497827546,,0.07911567486223917,,
